542	86.894113	86.614599	0.279514	0.597580	0.452287	1.844123	1.923055	2.000000	88.000000	-78.479008	77.720000	13286.000000
550	87.187977	86.860616	0.327361	3.371265	2.629465	2.283831	1.191846	1.000000	62.000000	-64.531555	78.080000	13286.000000
1223	88.816928	88.839816	-0.022888	2.455627	2.269761	1.618165	3.369942	1.000000	73.680244	-85.916598	87.440000	11797.000000
2425	90.296002	90.352385	-0.056383	5.494678	5.033742	2.235390	2.512319	1.000000	74.884139	-70.691343	27.500000	11892.000000
1943	87.513205	87.287268	0.225937	5.140762	3.116866	3.465875	1.300518	1.000000	91.587581	-65.955899	64.400000	13286.000000
2129	89.517771	89.125466	0.392305	3.004845	1.473183	3.590821	2.162697	11.268927	77.813939	-91.748382	55.400000	11892.000000
1699	86.528453	86.324375	0.204078	5.643106	0.552052	2.696179	2.923918	1.000000	70.390796	-79.482027	61.928123	13447.000000
2455	90.631874	89.708273	0.923601	4.236987	2.011293	0.136202	1.071038	3.313325	88.000000	-79.246457	33.084535	11797.000000
2005	86.385103	86.548889	-0.163786	0.000000	1.403537	2.332526	0.714492	1.501622	92.683124	-79.941468	80.240000	13286.000000
2101	89.653148	89.373823	0.279325	4.621310	1.898824	0.347337	1.378863	1.000000	95.000000	-85.706942	39.143041	11892.000000
1805	88.394920	88.292995	0.101925	5.212802	4.414891	2.434260	4.123348	1.000000	65.966364	-74.793048	34.520000	13286.000000
6	86.737644	86.667074	0.070570	1.904089	1.966171	3.346490	4.592896	4.427224	90.967441	-75.529131	67.640000	13447.000000
487	87.709274	87.621214	0.088060	1.341117	3.695841	3.917590	2.758275	1.000000	97.000000	-63.580000	53.600000	13286.000000
2531	90.326928	89.458691	0.868237	1.887561	2.496300	2.347890	3.719033	3.118590	68.335658	-83.380000	55.400000	11797.000000
2355	89.509093	89.426004	0.083089	1.482744	3.443567	0.691273	3.076535	1.000000	81.259259	-74.653989	78.080000	11892.000000
724	89.941610	90.051925	-0.110315	2.088298	5.839320	3.332672	4.383406	1.000000	74.458069	-72.760057	42.440000	11892.000000
1451	87.376198	87.139207	0.236991	8.513030	2.670196	2.193079	2.117898	1.000000	64.516366	-69.000867	70.520000	13447.000000
907	88.740384	88.587198	0.153187	1.042524	1.832709	1.500933	3.052644	1.000000	59.539689	-80.951702	87.800000	11892.000000
2705	89.330528	89.201237	0.129291	2.049884	2.694435	1.175113	2.636744	1.226263	54.057687	-83.351752	84.200000	11797.000000
919	89.169186	89.227001	-0.057816	1.320419	2.628335	1.693859	1.306602	1.000000	61.319451	-87.944892	91.760000	11892.000000
2406	89.980737	89.517511	0.463226	1.490993	2.031127	1.279740	1.818614	2.000000	64.739828	-87.691066	56.840000	11892.000000
415	89.117631	88.868934	0.248697	1.973218	4.032677	0.651789	3.615180	1.000000	77.563482	-70.547529	26.060000	13286.000000
2573	89.917256	89.933393	-0.016137	0.935307	4.714483	3.108591	3.742047	1.000000	83.951005	-70.509042	47.480000	11797.000000
1262	89.284588	88.860504	0.424083	2.311940	1.837583	2.404726	2.718265	1.000000	30.804298	-79.682641	87.800000	11797.000000
938	89.317349	88.948044	0.369305	1.320262	2.619869	1.807950	3.607057	1.000000	70.711712	-74.127633	71.960000	11892.000000
265	86.526906	86.165882	0.361024	1.865158	1.187144	4.273917	2.097277	5.607969	92.078797	-75.798004	86.000000	13447.000000
1826	87.558676	87.387410	0.171266	0.456861	2.562157	3.984837	3.944515	8.106131	93.000000	-77.789122	29.660000	13286.000000
2038	87.289508	87.534847	-0.245339	1.223108	3.074917	2.481741	4.072124	1.000000	94.173682	-69.376010	42.440000	13286.000000
1865	86.672672	86.464724	0.207948	0.000000	0.342028	1.317909	1.041410	11.862848	67.895010	-88.103342	66.920000	13286.000000
807	89.348141	89.301181	0.046960	1.108356	2.285282	1.892682	1.682526	1.000000	89.348769	-87.750580	61.880000	11892.000000
1791	87.809406	87.834989	-0.025583	1.274122	1.743021	2.080255	2.537360	4.074929	96.000000	-80.593936	33.080000	13286.000000
2010	86.969440	86.777441	0.191998	1.397159	0.594840	2.659747	4.022066	30.922179	98.910319	-80.500000	71.484418	13286.000000
1040	91.393785	91.701474	-0.307689	2.706112	5.367291	1.375519	2.206792	1.000000	86.000000	-65.137214	8.075515	11797.000000
1806	88.248704	88.128082	0.120622	2.152499	4.606424	2.747907	3.425127	1.000000	96.542471	-66.813853	39.920000	13286.000000
30	87.297637	87.160882	0.136755	3.485549	2.908679	1.834481	1.098247	1.000000	59.575114	-74.418683	62.960000	13447.000000
5	86.619829	86.458559	0.161270	2.272199	0.983915	1.853436	0.972094	8.641642	71.208555	-83.208852	65.480000	13447.000000
1852	87.186992	86.693707	0.493286	3.090329	0.141625	1.689683	3.258238	3.627381	32.805051	-83.198756	57.920000	13286.000000
2258	89.098607	88.902070	0.196537	1.221022	2.080297	0.950802	2.679706	1.000000	89.669670	-74.200227	80.600000	11892.000000
393	87.333869	87.220835	0.113035	0.435727	2.037487	2.639010	3.548101	4.000000	91.000000	-72.730859	33.661197	13286.000000
1129	90.485552	90.507535	-0.021983	4.114128	5.954520	1.552082	2.062271	1.000000	71.626743	-70.061606	37.400000	11797.000000
884	89.245004	89.182795	0.062209	1.981746	3.098274	2.461723	1.372488	1.000000	52.608337	-83.634059	93.200000	11892.000000
46	86.601114	86.912083	-0.310969	4.513990	3.284101	2.086211	3.509291	1.000000	74.528309	-75.977260	65.840000	13447.000000
220	86.283949	86.446225	-0.162276	0.254300	0.016347	2.348636	2.110712	11.327087	80.390145	-78.848401	84.920000	13447.000000
1984	87.248711	86.697137	0.551574	2.048682	1.713521	1.684093	1.114148	1.000000	62.414761	-67.733141	78.080000	13286.000000
2708	89.685750	89.430831	0.254919	1.571414	3.309511	2.250148	1.625367	1.000000	31.000000	-78.043647	83.480000	11797.000000
702	90.365081	90.272793	0.092288	0.572314	4.587846	3.091840	2.988595	2.000000	90.000000	-78.149879	27.860000	11892.000000
695	90.162044	90.321896	-0.159851	0.420942	3.570049	2.005621	3.319745	3.000000	87.319187	-79.048115	26.519550	11892.000000
36	86.553561	86.732775	-0.179214	2.345415	2.317639	3.736370	1.774760	1.000000	81.782898	-77.309202	68.720000	13447.000000
1438	86.629480	86.431802	0.197678	2.740572	1.484069	2.598368	1.199242	1.000000	88.617761	-72.633713	77.360000	13447.000000
82	86.990490	86.487609	0.502880	2.453244	1.851082	2.496166	1.475713	1.000000	84.078954	-73.056175	76.280000	13447.000000
1520	86.370703	86.389753	-0.019050	2.098747	0.529374	2.378390	2.201523	6.517539	73.481403	-86.841748	86.000000	13447.000000
1347	90.323601	90.286256	0.037345	2.990040	3.545851	2.567347	5.396065	1.000000	58.221962	-78.890520	36.680000	11797.000000
2395	89.490761	89.423673	0.067089	3.073046	3.910033	2.843453	2.451174	1.000000	71.528256	-80.736849	63.680000	11892.000000
2658	89.256572	89.273106	-0.016534	1.662205	3.152271	2.911699	2.135908	1.000000	51.573790	-79.354699	86.720000	11797.000000
1641	86.259351	86.388287	-0.128936	0.760375	0.524831	1.855485	1.120275	1.000000	86.000000	-70.362866	80.096885	13447.000000
2468	90.123325	89.597052	0.526273	3.653852	1.488777	0.104124	1.375606	2.095017	72.309268	-93.036383	38.931300	11797.000000
142	86.599685	86.318531	0.281154	1.687875	0.826401	1.401256	0.778986	2.296226	53.000000	-77.535929	81.680000	13447.000000
477	86.710887	86.831980	-0.121093	1.232965	0.718733	1.380419	0.791513	4.095993	69.000000	-84.427089	60.080000	13286.000000
1979	86.918720	86.578447	0.340273	1.626895	0.416091	2.617002	1.714612	4.619247	66.674521	-78.118061	65.120000	13286.000000
1885	86.560536	86.699054	-0.138518	0.527323	1.013389	2.381220	1.778761	12.062589	93.034332	-76.166558	64.040000	13286.000000
844	89.406395	89.476861	-0.070466	1.394285	3.215928	2.793641	2.016931	1.000000	86.804835	-73.917838	63.320000	11892.000000
1393	88.246040	87.864139	0.381901	3.124107	3.960871	3.763113	1.639403	1.000000	66.784910	-68.129250	41.720000	13447.000000
935	88.938853	88.905150	0.033703	1.026284	1.943030	1.982634	2.265631	1.000000	50.403326	-82.659497	88.520000	11892.000000
965	90.361593	89.763535	0.598058	3.335237	4.522781	3.429567	2.390517	1.000000	45.000000	-73.648468	57.920000	11892.000000
2742	89.855560	89.914749	-0.059189	1.795822	4.471687	2.348864	3.759139	1.000000	74.065723	-73.287901	60.800000	11797.000000
1983	87.295455	86.938876	0.356579	1.744343	2.289548	3.241679	1.325900	1.000000	61.389562	-71.481788	75.200000	13286.000000
2080	87.400158	87.837893	-0.437735	0.820036	0.868802	0.181662	0.637442	1.000000	83.686929	-86.260000	30.626320	13286.000000
933	89.128109	89.117984	0.010125	1.262591	2.384220	2.115100	2.343475	1.000000	79.992180	-75.934755	74.120000	11892.000000
2551	89.470050	88.974243	0.495807	1.035013	1.245299	1.216045	2.900499	18.000000	78.732775	-101.020000	60.080000	11797.000000
1020	89.693646	89.698902	-0.005256	5.437548	1.614293	0.755100	1.876917	2.000000	42.000000	-87.973060	48.497071	11892.000000
1476	86.583239	86.455156	0.128083	1.718888	0.843478	1.085491	0.198746	4.513870	74.894814	-85.589776	71.240000	13447.000000
1759	88.218761	88.541932	-0.323171	1.460238	3.301553	2.139540	1.761411	2.618346	100.000000	-67.749717	31.460000	13286.000000
164	86.595554	86.615083	-0.019529	1.558236	0.187400	1.936001	3.695175	25.731169	96.987142	-75.893081	82.760000	13447.000000
1257	89.043546	88.936443	0.107103	1.580467	1.730126	2.146070	4.199941	1.000000	76.566752	-86.345395	76.640000	11797.000000
1342	89.862353	89.371639	0.490714	1.994299	1.698463	1.527216	3.620799	4.113150	63.098582	-83.581475	50.351028	11797.000000
1967	86.870948	86.787503	0.083445	0.793983	0.647059	2.008447	3.616264	29.377011	99.808233	-84.124891	70.160000	13286.000000
692	90.060809	90.133783	-0.072973	4.632352	3.529438	1.381516	2.173369	1.000000	71.000000	-79.331901	30.383777	11892.000000
1624	86.602262	86.503806	0.098456	0.129960	0.553784	2.464951	3.066950	29.428012	94.701038	-82.096956	73.400000	13447.000000
9	87.076701	86.919997	0.156704	1.250521	0.428219	0.235895	0.301992	2.418198	44.214167	-91.034086	51.800000	13447.000000
1992	87.015196	86.963002	0.052193	1.722535	1.460874	1.747483	0.000000	1.186778	98.000000	-80.760497	67.280000	13286.000000
1196	89.519981	89.675243	-0.155262	1.773269	4.097898	0.274877	3.868537	1.000000	73.805502	-70.400477	74.480000	11797.000000
2793	90.240847	89.815593	0.425254	5.378358	1.964884	2.971708	4.536681	1.000000	58.000000	-87.961525	40.502909	11797.000000
