42	90.232896	90.181825	0.051070	2.385439	4.170248	3.814603	0.428148	93.349756	29.660000	11875.000000
43	90.487966	90.505975	-0.018009	2.001526	3.453022	4.980421	2.138955	79.929615	36.320000	11875.000000
44	90.240240	90.247344	-0.007103	2.124665	1.389219	2.369992	2.784063	31.772438	47.840000	11875.000000
45	89.853442	89.269552	0.583890	1.545816	3.229499	1.112123	3.755400	65.562329	60.080000	11875.000000
46	90.032459	89.932314	0.100145	1.045797	3.097924	3.085687	1.440401	93.131926	51.440000	11875.000000
47	89.737938	89.572870	0.165068	1.676752	3.096504	2.377587	1.440625	53.484180	60.080000	11875.000000
48	90.332531	89.769467	0.563065	0.615035	2.343021	2.404068	1.425989	63.957827	59.720000	11875.000000
49	91.189959	90.480846	0.709113	0.000000	3.833941	4.695378	2.050354	71.658945	41.000000	11875.000000
50	90.974316	89.915682	1.058634	0.898010	3.996106	3.176816	2.968409	91.813483	50.000000	11875.000000
51	89.878149	89.527242	0.350907	2.716085	3.187413	2.511852	3.163741	49.389497	64.400000	11875.000000
52	90.192526	89.885103	0.307423	1.264813	1.276859	2.870811	1.686237	60.002040	55.040000	11875.000000
53	90.209414	89.614809	0.594605	0.876922	3.438861	2.401091	1.813355	78.973563	52.880000	11875.000000
54	90.132218	89.963259	0.168959	2.294753	3.737936	2.960395	0.233862	98.000000	33.800000	11875.000000
55	89.800595	89.567948	0.232648	3.068364	1.387427	2.958760	2.481635	50.593831	56.120000	11875.000000
56	90.079720	89.461146	0.618574	1.122239	1.981924	1.577839	1.699694	41.983444	66.560000	11875.000000
57	89.943527	89.190276	0.753251	1.057325	4.159815	2.367293	2.032348	79.000000	64.040000	11875.000000
58	89.960922	89.270373	0.690549	1.184992	1.963799	1.481800	1.479664	69.910214	61.880000	11875.000000
59	89.848981	89.965659	-0.116678	1.160562	2.005608	2.926255	0.205715	84.533934	50.720000	11875.000000
60	90.318400	90.570351	-0.251951	1.085135	3.535345	5.156401	1.464698	96.740786	34.520000	11875.000000
61	89.998080	89.505467	0.492613	1.303138	2.637386	2.149712	2.400573	96.432615	59.720000	11875.000000
62	90.191982	90.050705	0.141277	2.403718	3.717536	2.755466	0.334239	97.000000	30.380000	11875.000000
63	89.754223	89.818624	-0.064401	3.962885	2.877810	1.516235	5.115700	59.010704	41.720000	11875.000000
64	90.022859	90.058688	-0.035829	1.764220	2.998330	3.710334	1.933389	90.000000	42.800000	11875.000000
65	90.678798	90.301269	0.377529	2.826939	3.136631	5.963237	2.623924	83.895010	39.560000	11875.000000
66	89.927641	89.336876	0.590764	1.813583	3.381028	2.990770	2.728526	88.375914	62.960000	11875.000000
67	89.964051	89.919642	0.044409	3.348607	3.980173	2.435890	0.690037	95.409848	27.860000	11875.000000
68	89.966734	90.124748	-0.158014	1.657055	1.875156	3.137522	0.799719	75.469595	37.400000	11875.000000
69	89.598978	89.350694	0.248285	2.565671	3.975028	2.433321	2.083551	99.996798	46.040000	11875.000000
70	89.766820	89.843933	-0.077113	2.119442	2.428513	3.385096	1.980481	45.345807	62.240000	11875.000000
71	89.896530	89.642320	0.254211	1.669487	2.814043	2.943242	2.247247	81.460436	60.440000	11875.000000
72	89.917643	89.379266	0.538377	1.477582	3.767573	2.547475	2.641492	80.011065	63.320000	11875.000000
73	90.051897	89.817686	0.234211	2.548432	2.343297	5.144659	2.952641	62.944166	59.360000	11875.000000
74	89.920158	89.490403	0.429755	3.016446	2.628734	2.878775	1.828385	21.000000	71.600000	11875.000000
75	89.984380	89.579375	0.405005	1.063973	4.227021	3.097178	2.564840	88.794560	61.880000	11875.000000
76	90.282843	90.027509	0.255334	1.177274	2.855088	3.660933	1.837843	75.198257	56.120000	11875.000000
77	90.077663	89.957995	0.119668	3.105227	3.797333	2.066822	0.188481	94.574244	31.100000	11875.000000
78	90.232305	90.038188	0.194117	2.253746	3.683059	3.239593	0.854334	94.762002	32.360000	11875.000000
79	90.176372	90.194621	-0.018249	3.069372	3.394980	4.847583	1.175314	96.000000	32.000000	11875.000000
80	89.867051	89.659280	0.207771	2.345481	1.856369	2.041686	0.911801	67.590841	41.000000	11875.000000
81	89.756495	89.335378	0.421117	1.703249	2.669548	1.430236	3.523435	39.171034	74.840000	11875.000000
82	89.993680	89.135563	0.858117	2.693932	3.322792	2.847673	3.837658	78.543736	71.960000	11875.000000
83	89.933500	89.094247	0.839253	1.310067	3.429056	1.419887	3.453537	49.999098	69.080000	11875.000000
84	89.936596	89.776155	0.160441	3.488764	3.006619	3.376607	4.936624	52.586889	50.720000	11875.000000
85	89.754377	89.274384	0.479993	1.602344	2.770182	2.839629	3.206876	74.155544	74.120000	11875.000000
86	90.087209	89.581739	0.505470	1.944364	3.562990	3.485478	2.666609	96.000000	59.000000	11875.000000
87	89.936173	89.453726	0.482447	2.723408	2.044315	3.357818	3.368825	63.237056	60.800000	11875.000000
88	89.547230	89.149337	0.397893	3.366604	3.256291	1.632624	6.408617	62.181506	71.600000	11875.000000
89	89.443779	88.862192	0.581587	5.906152	4.326569	1.145831	8.158484	57.940598	74.480000	11875.000000
90	89.765643	89.011909	0.753733	0.879730	3.133989	1.596576	2.672839	81.740942	71.600000	11875.000000
91	90.087077	90.205973	-0.118896	2.326665	4.126003	4.003587	0.283327	95.501408	31.100000	11875.000000
92	89.305746	89.076836	0.228909	2.570316	3.806837	1.854289	2.908483	75.622968	63.320000	11875.000000
93	89.366593	89.073688	0.292905	4.958567	4.274015	2.023848	6.560280	45.566170	76.280000	11875.000000
94	89.804339	89.352440	0.451899	1.054393	2.509650	3.443557	3.198637	81.961192	76.280000	11875.000000
95	89.810159	89.894604	-0.084445	1.873363	4.045244	3.419938	1.013810	95.166096	42.440000	11875.000000
96	89.613931	89.236474	0.377457	1.684656	1.464902	1.625095	1.570362	60.950476	65.840000	11875.000000
97	89.337652	88.833676	0.503975	1.351625	3.442416	1.470380	2.334050	91.709151	73.040000	11875.000000
98	89.728249	89.223710	0.504539	1.817840	3.584528	2.016176	1.380344	86.339254	54.680000	11875.000000
99	89.601447	89.848532	-0.247085	1.449658	2.800412	3.025697	1.061844	81.709738	60.080000	11875.000000
100	90.149015	89.881425	0.267590	2.222482	2.605053	4.667847	2.377641	49.872072	61.880000	11875.000000
101	89.592440	89.078919	0.513520	1.454010	2.514901	1.859106	2.378000	75.566406	68.000000	11875.000000
102	89.329944	88.817070	0.512874	1.732726	3.691094	0.909981	4.137582	81.810052	75.200000	11875.000000
103	89.423478	89.348198	0.075280	3.982336	3.680602	3.363036	5.621134	75.283574	63.320000	11875.000000
104	89.192205	89.040819	0.151386	1.120888	3.891491	1.826222	3.733390	81.994792	70.160000	11875.000000
105	89.406193	89.194088	0.212105	2.216793	3.096791	2.725849	2.786088	74.821835	65.480000	11875.000000
106	89.516603	89.830382	-0.313779	2.188360	2.807421	4.274306	1.957659	97.817246	48.920000	11875.000000
107	89.294803	89.252275	0.042528	5.590269	5.162685	2.165261	6.311255	56.458063	63.320000	11875.000000
108	89.222791	89.150206	0.072585	5.593219	4.472507	3.634449	7.472929	56.690952	75.560000	11875.000000
109	89.383528	89.170479	0.213049	3.283988	3.517255	2.739123	5.352378	67.982863	87.080000	11875.000000
110	89.792847	89.449423	0.343425	2.073698	3.750210	3.533792	6.005547	58.780553	88.880000	11875.000000
111	88.948698	89.263525	-0.314827	3.118652	4.297997	2.395936	6.044056	85.429725	77.720000	11875.000000
112	89.124896	89.136762	-0.011866	0.729057	4.237410	2.962657	3.914777	96.000000	78.800000	11875.000000
113	89.677413	89.655453	0.021960	3.119061	4.150376	2.697060	0.246175	100.000000	43.520000	11875.000000
114	89.257096	89.034384	0.222712	2.585945	3.525191	1.959326	3.451877	73.358322	70.520000	11875.000000
115	88.989474	89.174202	-0.184728	2.434306	4.452755	2.425142	5.489113	65.377956	76.640000	11875.000000
116	89.682207	89.860145	-0.177938	2.355767	4.280460	4.729986	3.577135	90.385031	60.080000	11875.000000
117	90.617754	90.500714	0.117039	1.504302	4.278697	5.965994	3.035581	52.087149	52.880000	11875.000000
118	89.968043	89.057747	0.910296	1.600087	3.046138	1.734596	3.042150	74.231324	65.120000	11875.000000
119	89.252879	88.911030	0.341849	2.372671	4.401545	1.239556	4.672513	80.848064	69.800000	11875.000000
120	89.025423	88.764597	0.260826	3.306177	3.007019	0.000000	5.600299	84.253749	83.840000	11875.000000
121	89.581921	88.848492	0.733430	3.514177	3.796499	1.289846	4.682173	37.960878	84.920000	11875.000000
122	89.622449	89.578889	0.043559	2.900835	3.602795	2.160607	0.502863	100.000000	42.080000	11875.000000
123	89.592299	89.188845	0.403454	2.362489	2.629190	2.864543	1.997195	86.693233	67.640000	11875.000000
124	89.662432	89.475648	0.186785	2.285213	2.386921	3.151298	1.287253	48.402199	65.120000	11875.000000
125	89.027225	88.837535	0.189691	3.164120	2.801287	1.520034	3.653548	87.770587	75.920000	11875.000000
126	88.766658	88.818116	-0.051458	3.521282	3.194871	0.978652	5.873727	85.948875	81.320000	11875.000000
127	88.922892	89.440378	-0.517486	3.659659	4.656440	3.880148	7.361650	89.759957	89.240000	11875.000000
128	89.484472	89.332495	0.151977	4.617195	4.360120	4.724964	4.346937	67.979660	66.920000	11875.000000
129	89.309877	89.168173	0.141704	2.736818	3.599654	3.179991	3.883532	82.640634	72.680000	11875.000000
130	89.258735	89.164161	0.094574	0.688055	4.317330	2.547409	2.413771	92.494754	67.280000	11875.000000
131	88.981123	89.399772	-0.418649	1.472979	3.806273	3.512213	4.847889	73.988595	88.160000	11875.000000
132	89.428599	89.397360	0.031239	1.537107	1.383816	2.949894	1.336849	87.869716	74.120000	11875.000000
133	89.185401	89.674829	-0.489428	1.414389	1.643890	2.602614	0.527113	65.836906	78.440000	11875.000000
134	89.424771	89.400263	0.024508	0.912026	3.345767	3.714144	3.061542	91.546465	76.280000	11875.000000
135	89.621255	89.629164	-0.007909	0.008226	3.464637	4.475963	3.695571	63.560638	87.080000	11875.000000
136	89.098905	89.479206	-0.380301	2.572967	2.845393	3.909140	2.925756	93.254789	73.400000	11875.000000
137	89.463224	88.951728	0.511496	2.456569	2.134246	2.599885	2.397513	88.047297	77.720000	11875.000000
138	88.876696	89.005077	-0.128380	0.000000	3.948455	3.424509	3.658522	89.062115	91.760000	11875.000000
139	89.237167	89.451393	-0.214226	0.657482	4.349465	4.609993	4.144898	71.593514	85.640000	11875.000000
140	89.341872	89.244456	0.097416	1.542304	3.665411	2.910930	2.977706	59.333102	83.480000	11875.000000
141	89.111816	88.797187	0.314629	1.412512	1.970113	1.212306	2.421481	85.225593	89.600000	11875.000000
142	89.288308	89.072584	0.215724	1.889081	3.366174	2.819913	2.624776	77.844135	74.120000	11875.000000
143	88.558814	88.812371	-0.253557	5.745583	4.065629	1.227091	5.369647	68.504505	78.800000	11875.000000
144	89.155453	89.316246	-0.160793	6.480758	4.785917	3.533975	7.076265	74.414343	69.800000	11875.000000
145	89.124450	89.104223	0.020227	6.249043	5.237811	3.030959	3.888892	100.000000	48.560000	11875.000000
146	89.138518	89.189751	-0.051232	2.284773	1.264571	2.560891	1.623305	83.688053	60.440000	11875.000000
147	89.003010	88.973921	0.029089	2.183491	3.905271	1.797229	3.483344	96.899817	80.960000	11875.000000
148	89.136031	89.203000	-0.066968	1.514063	2.423385	1.865722	1.496733	63.409479	73.760000	11875.000000
149	89.270518	89.082390	0.188128	1.307128	2.029788	1.827612	1.852171	46.161746	80.960000	11875.000000
