6065	87.525184	87.471832	0.053352	3.462828	3.223906	1.196313	4.737911	1.428586	1.931101
6066	87.822758	87.813436	0.009322	1.521968	3.681941	1.369284	4.445634	2.137869	1.391193
6067	87.580788	87.535665	0.045123	3.517638	2.930157	2.080097	4.089994	2.807065	2.031770
6068	87.370246	87.227827	0.142419	2.040118	2.817809	0.906483	3.791952	1.358371	1.652190
6069	87.469280	87.407429	0.061851	1.451393	1.020331	2.198097	3.406814	3.085804	0.728093
6070	88.066128	87.824466	0.241662	0.519914	2.808986	1.420328	5.121640	1.957973	0.922507
6071	88.369729	88.040904	0.328824	0.032216	2.208887	0.247621	3.032656	0.902125	1.030696
6072	87.378589	87.305692	0.072897	0.706273	3.172325	0.439154	4.086517	1.015084	2.065269
6073	87.426652	87.368091	0.058561	0.223237	0.929595	1.873010	3.220620	1.309154	2.085099
6074	87.326960	87.364138	-0.037179	1.016794	0.848500	1.925276	3.487533	2.236183	1.593374
6075	87.520862	87.413749	0.107114	0.761322	1.901002	1.185387	3.199925	1.769656	1.874853
6076	87.186137	87.308623	-0.122486	1.079833	1.013554	2.011027	2.250868	1.792544	1.877596
6077	87.233404	87.213195	0.020209	1.823682	1.638073	0.936914	2.329605	1.204363	1.964658
6078	87.218430	87.223229	-0.004800	2.104763	1.303899	1.455107	1.564210	2.287785	1.459119
6079	86.827674	86.903714	-0.076040	3.393031	2.317847	1.355531	2.150606	0.888357	2.127804
6080	87.001443	87.032030	-0.030587	1.695775	1.670892	1.758853	2.448310	0.000000	2.338443
6081	86.950801	87.154720	-0.203918	1.494318	1.146837	2.359032	1.605238	0.614172	1.398764
6082	86.862965	86.651881	0.211084	1.432326	0.880351	1.291704	1.152985	0.301996	2.240398
6083	87.251811	87.053896	0.197916	1.293159	1.487920	1.173105	0.622932	2.327991	1.405659
6084	87.530491	87.509413	0.021078	3.426844	3.186117	2.388963	3.934790	1.615014	1.807648
6085	87.797729	87.793244	0.004485	1.171561	2.858811	0.218927	3.296877	0.507880	1.085146
6086	87.679599	87.596740	0.082859	1.818063	0.899870	1.363937	2.141514	1.129652	1.247066
6087	87.207417	86.989086	0.218331	2.030640	0.620669	0.757767	1.335535	0.645585	2.198520
6088	87.725631	87.885818	-0.160188	2.909392	0.285184	2.603274	3.091875	1.956807	2.416360
6089	86.936691	86.853199	0.083492	3.409276	1.569257	1.461557	1.689055	1.772755	1.688845
6090	88.134253	88.253725	-0.119471	0.952031	1.135303	1.148531	4.083888	2.193315	2.575426
6091	88.113365	88.149280	-0.035915	0.152890	0.623754	1.720667	3.909558	2.542236	2.283108
6092	87.884377	87.884640	-0.000264	0.724393	1.413956	2.660468	3.855181	2.079336	0.100533
6093	88.081937	88.172093	-0.090156	1.394656	3.006241	0.594093	4.014690	0.835545	1.456233
6094	88.034881	88.224089	-0.189208	1.916570	1.829340	1.321644	1.539551	0.591362	0.732321
6095	88.191968	88.390201	-0.198233	2.670346	1.085085	0.472798	1.114542	1.337569	1.096268
6096	88.436201	88.409366	0.026835	2.908226	3.444046	1.396139	4.802419	2.066138	2.193728
6097	88.600802	88.740846	-0.140044	1.874256	2.568388	0.966319	3.122120	1.072291	1.409132
6098	87.652510	87.650200	0.002309	1.707256	1.754048	1.581100	2.218298	1.043750	1.281801
6099	87.777542	87.830362	-0.052820	1.264303	2.416816	2.359617	1.789083	1.611396	0.443319
6100	87.674258	87.644854	0.029403	2.398484	2.106399	1.248478	1.629857	1.294508	1.181293
6101	87.573427	87.945505	-0.372078	2.567315	0.470028	1.396526	1.180693	1.412636	1.585340
6102	88.074849	88.086789	-0.011940	2.194266	3.273820	2.208712	3.276257	1.749629	0.787572
6103	87.837771	87.855354	-0.017583	3.202636	2.448291	0.359001	1.595353	0.945129	0.656252
6104	87.805994	87.696325	0.109669	1.816697	2.067664	1.779069	2.157978	0.943260	1.821835
6105	87.865171	87.920921	-0.055750	1.659856	1.559767	1.966102	1.838341	1.104631	1.593146
6106	88.024604	88.106797	-0.082193	1.368359	1.781567	1.922147	2.429648	1.878784	1.741798
6107	88.052552	88.467230	-0.414678	3.620212	1.244825	0.935398	1.381764	2.484505	1.718939
6108	87.865473	87.875887	-0.010414	1.800208	2.324150	0.805244	1.926805	0.943350	1.319323
6109	87.999027	88.039363	-0.040336	4.054629	1.012595	0.475990	3.467749	2.994909	2.050187
6110	88.103210	88.044311	0.058899	1.739729	2.176020	0.252517	3.050341	0.339242	1.565392
6111	87.971162	88.041628	-0.070466	2.047591	1.129037	0.859912	1.793083	1.047555	2.120361
6112	87.355252	87.435085	-0.079833	2.883132	1.366493	1.239732	0.765571	2.153757	1.159102
6113	87.634055	87.782815	-0.148761	2.521461	0.844769	1.096961	2.296834	1.245899	1.463616
6114	87.581488	87.596065	-0.014578	2.581661	1.902105	1.905639	2.912566	1.275016	0.840414
6115	88.156453	88.227569	-0.071116	3.634392	2.862526	1.795944	4.439554	1.633378	1.713936
6116	88.386540	88.367291	0.019250	2.770855	0.799874	2.132879	2.653938	2.009751	2.750688
6117	88.561293	88.404266	0.157027	2.527441	2.583922	0.250580	4.537902	1.668044	2.574270
6118	88.440709	88.308031	0.132678	1.276686	2.314812	1.887161	5.128035	3.131594	1.026394
6119	88.879395	88.554873	0.324522	1.632985	1.189189	0.000000	2.888836	0.000000	1.520902
6120	88.444291	88.292650	0.151641	2.351100	0.814849	1.644429	1.670971	1.528430	1.212713
6121	88.051806	88.144072	-0.092266	2.840157	1.549001	1.586265	2.922443	1.935478	1.959661
6122	88.172800	88.082703	0.090098	2.386446	1.462163	1.387248	3.491572	1.430203	1.335752
6123	88.147951	88.085056	0.062895	1.909806	1.554423	1.171739	2.523174	0.000000	1.175483
6124	88.512470	88.412789	0.099681	1.220112	2.526433	0.834242	3.790643	0.788674	1.310506
6125	88.246052	88.354826	-0.108775	2.351700	1.203661	0.688308	0.596618	1.062355	1.409177
6126	88.437082	88.706893	-0.269811	2.737355	0.601570	1.559273	1.892175	0.815510	1.503898
6127	87.878688	88.165693	-0.287005	2.878483	0.135130	1.341128	1.795859	1.437891	1.502811
6128	88.535365	88.376355	0.159009	1.840849	1.279331	1.620930	1.307935	0.399989	0.686821
6129	87.614331	87.441898	0.172433	1.683768	2.837353	0.968792	1.330107	0.598635	1.834162
6130	87.594091	87.781600	-0.187509	2.365684	1.636835	1.111217	2.365107	0.446832	1.310649
6131	87.621229	87.951640	-0.330411	1.268578	2.484318	1.574781	1.787996	0.317908	2.239981
6132	87.622587	87.657501	-0.034914	2.090013	0.316893	1.315749	0.627323	1.919716	0.523940
6133	87.764910	87.596631	0.168280	1.954988	2.427891	0.321908	3.313013	0.387906	1.780601
6134	88.150164	88.232440	-0.082276	1.523685	0.470536	1.726526	3.496349	2.108287	2.324912
6135	87.867314	87.661240	0.206074	3.050977	1.559313	0.638123	2.081742	0.921384	1.081334
6136	88.130918	87.886682	0.244235	2.824809	1.405199	0.763355	2.116982	1.709236	2.319072
6137	88.512959	88.499131	0.013829	2.139276	3.189624	0.064124	4.183416	1.698307	1.908255
6138	88.507478	88.374093	0.133384	2.972532	0.635881	1.698610	2.076164	1.357647	0.681384
6139	88.303624	88.303738	-0.000115	1.567473	1.508405	1.600364	3.421870	3.216299	2.256044
6140	88.012552	88.117125	-0.104573	1.972877	0.920484	1.095147	2.881497	0.285935	2.123664
6141	88.111088	87.998077	0.113011	2.124996	2.117658	1.784263	4.460855	1.465124	2.160250
6142	88.570548	88.171045	0.399503	1.558670	2.003821	0.000000	2.978665	0.294448	1.576840
6143	88.846805	88.711786	0.135018	2.388538	2.409091	1.125854	5.488134	2.089664	2.933927
6144	88.623947	88.643265	-0.019318	2.523556	1.190309	1.248171	1.962014	1.007752	1.763999
6145	88.070456	88.121388	-0.050931	2.452221	0.754782	1.584981	1.812914	1.955638	1.378546
