Number of signatures = 1
Signatures at phi=0.0
Number of points = 1600
  215.671330    0.001643
  215.708389    0.001651
  215.745447    0.001670
  215.782505    0.001682
  215.819563    0.001696
  215.856621    0.001709
  215.893679    0.001721
  215.930737    0.001734
  215.967796    0.001745
  216.004854    0.001756
  216.041912    0.001770
  216.078970    0.001766
  216.116028    0.001779
  216.153086    0.001780
  216.190145    0.001830
  216.227203    0.001921
  216.264261    0.002039
  216.301319    0.002137
  216.338377    0.002227
  216.375435    0.002313
  216.412494    0.002396
  216.449552    0.002474
  216.486610    0.002686
  216.523668    0.002728
  216.560726    0.002758
  216.597784    0.002766
  216.634843    0.002833
  216.671901    0.002882
  216.708959    0.002928
  216.746017    0.002972
  216.783075    0.003015
  216.820133    0.003291
  216.857192    0.003233
  216.894250    0.003206
  216.931308    0.003180
  216.968366    0.003154
  217.005424    0.003122
  217.042482    0.003107
  217.079540    0.003081
  217.116599    0.003059
  217.153657    0.003046
  217.190715    0.003044
  217.227773    0.003131
  217.264831    0.002970
  217.301889    0.002841
  217.338948    0.002736
  217.376006    0.002640
  217.413064    0.002558
  217.450122    0.002477
  217.487180    0.002406
  217.524238    0.002343
  217.561297    0.002296
  217.598355    0.002278
  217.635413    0.002090
  217.672471    0.002046
  217.709529    0.002028
  217.746587    0.002013
  217.783646    0.001999
  217.820704    0.001987
  217.857762    0.001979
  217.894820    0.001960
  217.931878    0.001946
  217.968936    0.001930
  218.005995    0.001863
  218.043053    0.001926
  218.080111    0.001936
  218.117169    0.001893
  218.154227    0.001913
  218.191285    0.001930
  218.228343    0.001951
  218.265402    0.001954
  218.302460    0.001969
  218.339518    0.001978
  218.376576    0.001983
  218.413634    0.001984
  218.450692    0.001975
  218.487751    0.001951
  218.524809    0.001803
  218.561867    0.001986
  218.598925    0.002038
  218.635983    0.002074
  218.673041    0.002101
  218.710100    0.002120
  218.747158    0.002141
  218.784216    0.002153
  218.821274    0.002154
  218.858332    0.002148
  218.895390    0.002082
  218.932449    0.002090
  218.969507    0.002119
  219.006565    0.002143
  219.043623    0.002166
  219.080681    0.002188
  219.117739    0.002210
  219.154798    0.002233
  219.191856    0.002257
  219.228914    0.002281
  219.265972    0.002306
  219.303030    0.002333
  219.340088    0.002361
  219.377146    0.002396
  219.414205    0.002456
  219.451263    0.002454
  219.488321    0.002519
  219.525379    0.002533
  219.562437    0.002551
  219.599495    0.002569
  219.636554    0.002588
  219.673612    0.002610
  219.710670    0.002630
  219.747728    0.002651
  219.784786    0.002672
  219.821844    0.002694
  219.858903    0.002716
  219.895961    0.002738
  219.933019    0.002829
  219.970077    0.002847
  220.007135    0.002858
  220.044193    0.002870
  220.081252    0.002883
  220.118310    0.002897
  220.155368    0.002911
  220.192426    0.002924
  220.229484    0.002945
  220.266542    0.002961
  220.303601    0.002989
  220.340659    0.003002
  220.377717    0.003004
  220.414775    0.003012
  220.451833    0.003021
  220.488891    0.003032
  220.525949    0.003044
  220.563008    0.003056
  220.600066    0.003069
  220.637124    0.003087
  220.674182    0.003090
  220.711240    0.003099
  220.748298    0.003104
  220.785357    0.003111
  220.822415    0.003120
  220.859473    0.003131
  220.896531    0.003145
  220.933589    0.003169
  220.970647    0.003203
  221.007706    0.003182
  221.044764    0.003178
  221.081822    0.003178
  221.118880    0.003179
  221.155938    0.003180
  221.192996    0.003251
  221.230055    0.003256
  221.267113    0.003230
  221.304171    0.003204
  221.341229    0.003179
  221.378287    0.003155
  221.415345    0.003131
  221.452404    0.003105
  221.489462    0.003083
  221.526520    0.003059
  221.563578    0.003035
  221.600636    0.003010
  221.637694    0.002987
  221.674752    0.002916
  221.711811    0.002861
  221.748869    0.002807
  221.785927    0.002754
  221.822985    0.002702
  221.860043    0.002649
  221.897101    0.002598
  221.934160    0.002547
  221.971218    0.002496
  222.008276    0.002123
  222.045334    0.002156
  222.082392    0.002181
  222.119450    0.002192
  222.156509    0.002206
  222.193567    0.002216
  222.230625    0.002217
  222.267683    0.002234
  222.304741    0.002270
  222.341799    0.002294
  222.378858    0.002320
  222.415916    0.002341
  222.452974    0.002363
  222.490032    0.002388
  222.527090    0.002402
  222.564148    0.002422
  222.601207    0.002447
  222.638265    0.002465
  222.675323    0.002484
  222.712381    0.002568
  222.749439    0.002670
  222.786497    0.002769
  222.823555    0.002867
  222.860614    0.002967
  222.897672    0.003029
  222.934730    0.003161
  222.971788    0.003278
  223.008846    0.003376
  223.045904    0.003700
  223.082963    0.003720
  223.120021    0.003739
  223.157079    0.003760
  223.194137    0.003780
  223.231195    0.003799
  223.268253    0.003815
  223.305312    0.003827
  223.342370    0.003834
  223.379428    0.003824
  223.416486    0.003755
  223.453544    0.003884
  223.490602    0.003935
  223.527661    0.004054
  223.564719    0.004004
  223.601777    0.003957
  223.638835    0.003910
  223.675893    0.003849
  223.712951    0.003780
  223.750010    0.003715
  223.787068    0.003627
  223.824126    0.003560
  223.861184    0.003505
  223.898242    0.003449
  223.935300    0.003382
  223.972358    0.003203
  224.009417    0.003187
  224.046475    0.003159
  224.083533    0.003128
  224.120591    0.003106
  224.157649    0.003088
  224.194707    0.003065
  224.231766    0.003048
  224.268824    0.003028
  224.305882    0.003011
  224.342940    0.002995
  224.379998    0.002982
  224.417056    0.002840
  224.454115    0.002850
  224.491173    0.002877
  224.528231    0.002934
  224.565289    0.003113
  224.602347    0.002925
  224.639405    0.002853
  224.676464    0.002816
  224.713522    0.002797
  224.750580    0.002784
  224.787638    0.002785
  224.824696    0.002791
  224.861754    0.002809
  224.898813    0.002846
  224.935871    0.002909
  224.972929    0.002944
  225.009987    0.002933
  225.047045    0.002947
  225.084103    0.002950
  225.121161    0.002952
  225.158220    0.002956
  225.195278    0.002959
  225.232336    0.002961
  225.269394    0.002962
  225.306452    0.002963
  225.343510    0.002959
  225.380569    0.002951
  225.417627    0.002938
  225.454685    0.002891
  225.491743    0.002912
  225.528801    0.002986
  225.565859    0.003023
  225.602918    0.003050
  225.639976    0.003069
  225.677034    0.003083
  225.714092    0.003095
  225.751150    0.003098
  225.788208    0.003100
  225.825267    0.003100
  225.862325    0.003088
  225.899383    0.003068
  225.936441    0.003034
  225.973499    0.002942
  226.010557    0.002937
  226.047616    0.003078
  226.084674    0.003138
  226.121732    0.003187
  226.158790    0.003229
  226.195848    0.003269
  226.232906    0.003306
  226.269965    0.003341
  226.307023    0.003376
  226.344081    0.003408
  226.381139    0.003437
  226.418197    0.003466
  226.455255    0.003490
  226.492313    0.003599
  226.529372    0.003580
  226.566430    0.003571
  226.603488    0.003557
  226.640546    0.003543
  226.677604    0.003529
  226.714662    0.003515
  226.751721    0.003500
  226.788779    0.003487
  226.825837    0.003472
  226.862895    0.003458
  226.899953    0.003444
  226.937011    0.003430
  226.974070    0.003416
  227.011128    0.003403
  227.048186    0.003388
  227.085244    0.003406
  227.122302    0.003377
  227.159360    0.003351
  227.196419    0.003324
  227.233477    0.003289
  227.270535    0.003256
  227.307593    0.003227
  227.344651    0.003197
  227.381709    0.003167
  227.418768    0.003138
  227.455826    0.003108
  227.492884    0.003079
  227.529942    0.003049
  227.567000    0.003018
  227.604058    0.002989
  227.641116    0.002963
  227.678175    0.002937
  227.715233    0.002906
  227.752291    0.002915
  227.789349    0.002845
  227.826407    0.002776
  227.863465    0.002705
  227.900524    0.002637
  227.937582    0.002568
  227.974640    0.002500
  228.011698    0.002433
  228.048756    0.002367
  228.085814    0.002302
  228.122873    0.002119
  228.159931    0.001972
  228.196989    0.001832
  228.234047    0.001695
  228.271105    0.001568
  228.308163    0.001631
  228.345222    0.001209
  228.382280    0.001053
  228.419338    0.000915
  228.456396    0.000787
  228.493454    0.000663
  228.530512    0.000541
  228.567571    0.000425
  228.604629    0.000310
  228.641687    0.000198
  228.678745   -0.000056
  228.715803   -0.000071
  228.752861   -0.000097
  228.789919   -0.000122
  228.826978   -0.000122
  228.864036   -0.000163
  228.901094   -0.000195
  228.938152   -0.000228
  228.975210   -0.000256
  229.012268   -0.000286
  229.049327   -0.000338
  229.086385   -0.000383
  229.123443   -0.000423
  229.160501   -0.000464
  229.197559   -0.000506
  229.234617   -0.000549
  229.271676   -0.000586
  229.308734   -0.000631
  229.345792   -0.000683
  229.382850   -0.000726
  229.419908   -0.000786
  229.456966   -0.000856
  229.494025   -0.000891
  229.531083   -0.000918
  229.568141   -0.000955
  229.605199   -0.000999
  229.642257   -0.001040
  229.679315   -0.001078
  229.716374   -0.001118
  229.753432   -0.001302
  229.790490   -0.001293
  229.827548   -0.001294
  229.864606   -0.001294
  229.901664   -0.001295
  229.938722   -0.001295
  229.975781   -0.001295
  230.012839   -0.001297
  230.049897   -0.001297
  230.086955   -0.001302
  230.124013   -0.001303
  230.161071   -0.001313
  230.198130   -0.001321
  230.235188   -0.001333
  230.272246   -0.001281
  230.309304   -0.001249
  230.346362   -0.001226
  230.383420   -0.001212
  230.420479   -0.001200
  230.457537   -0.001195
  230.494595   -0.001195
  230.531653   -0.001199
  230.568711   -0.001218
  230.605769   -0.001266
  230.642828   -0.001269
  230.679886   -0.001169
  230.716944   -0.001119
  230.754002   -0.001089
  230.791060   -0.001068
  230.828118   -0.001060
  230.865177   -0.001067
  230.902235   -0.001068
  230.939293   -0.001040
  230.976351   -0.001015
  231.013409   -0.000998
  231.050467   -0.000879
  231.087525   -0.000921
  231.124584   -0.000950
  231.161642   -0.000970
  231.198700   -0.000999
  231.235758   -0.001017
  231.272816   -0.001050
  231.309874   -0.001163
  231.346933   -0.001231
  231.383991   -0.001282
  231.421049   -0.001327
  231.458107   -0.001368
  231.495165   -0.001399
  231.532223   -0.001445
  231.569282   -0.001462
  231.606340   -0.001463
  231.643398   -0.001388
  231.680456   -0.001500
  231.717514   -0.001539
  231.754572   -0.001573
  231.791631   -0.001604
  231.828689   -0.001635
  231.865747   -0.001665
  231.902805   -0.001975
  231.939863   -0.001922
  231.976921   -0.001894
  232.013980   -0.001861
  232.051038   -0.001842
  232.088096   -0.001814
  232.125154   -0.001789
  232.162212   -0.001767
  232.199270   -0.001743
  232.236328   -0.001720
  232.273387   -0.001701
  232.310445   -0.001687
  232.347503   -0.001676
  232.384561   -0.001693
  232.421619   -0.001647
  232.458677   -0.001601
  232.495736   -0.001568
  232.532794   -0.001536
  232.569852   -0.001505
  232.606910   -0.001477
  232.643968   -0.001444
  232.681026   -0.001415
  232.718085   -0.001384
  232.755143   -0.001216
  232.792201   -0.001152
  232.829259   -0.001087
  232.866317   -0.001013
  232.903375   -0.000924
  232.940434   -0.000945
  232.977492   -0.000920
  233.014550   -0.000884
  233.051608   -0.000853
  233.088666   -0.000817
  233.125724   -0.000779
  233.162783   -0.000735
  233.199841   -0.000695
  233.236899   -0.000931
  233.273957   -0.000856
  233.311015   -0.000763
  233.348073   -0.000667
  233.385131   -0.000575
  233.422190   -0.000491
  233.459248   -0.000400
  233.496306   -0.000315
  233.533364   -0.000222
  233.570422   -0.000136
  233.607480   -0.000043
  233.644539    0.000046
  233.681597    0.000135
  233.718655    0.000826
  233.755713    0.001599
  233.792771    0.002431
  233.829829    0.003442
  233.866888    0.004278
  233.903946    0.005084
  233.941004    0.006059
  233.978062    0.005465
  234.015120    0.004835
  234.052178    0.004194
  234.089237    0.002121
  234.126295    0.000087
  234.163353   -0.002305
  234.200411   -0.004071
  234.237469   -0.005828
  234.274527   -0.007578
  234.311586   -0.008501
  234.348644   -0.008527
  234.385702   -0.008550
  234.422760   -0.008466
  234.459818   -0.007501
  234.496876   -0.006576
  234.533934   -0.005614
  234.570993   -0.004759
  234.608051   -0.003935
  234.645109   -0.003108
  234.682167   -0.002714
  234.719225   -0.002535
  234.756283   -0.002392
  234.793342   -0.002275
  234.830400   -0.002123
  234.867458   -0.001993
  234.904516   -0.001874
  234.941574   -0.001734
  234.978632   -0.001609
  235.015691   -0.001559
  235.052749   -0.001563
  235.089807   -0.001557
  235.126865   -0.001592
  235.163923   -0.001557
  235.200981   -0.001507
  235.238040   -0.001507
  235.275098   -0.001494
  235.312156   -0.001487
  235.349214   -0.001443
  235.386272   -0.001413
  235.423330   -0.001408
  235.460389   -0.001398
  235.497447   -0.001200
  235.534505   -0.001322
  235.571563   -0.001415
  235.608621   -0.001452
  235.645679   -0.001422
  235.682737   -0.001430
  235.719796   -0.001511
  235.756854   -0.001554
  235.793912   -0.001556
  235.830970   -0.001568
  235.868028   -0.001636
  235.905086   -0.001673
  235.942145   -0.001729
  235.979203   -0.001750
  236.016261   -0.001797
  236.053319   -0.001812
  236.090377   -0.001786
  236.127435   -0.001800
  236.164494   -0.001832
  236.201552   -0.001835
  236.238610   -0.001928
  236.275668   -0.001915
  236.312726   -0.001906
  236.349784   -0.001873
  236.386843   -0.001882
  236.423901   -0.001850
  236.460959   -0.001771
  236.498017   -0.001326
  236.535075   -0.002250
  236.572133   -0.002331
  236.609192   -0.001862
  236.646250   -0.001977
  236.683308   -0.002172
  236.720366   -0.002200
  236.757424   -0.001974
  236.794482   -0.001870
  236.831540   -0.002110
  236.868599   -0.002531
  236.905657   -0.001920
  236.942715   -0.001701
  236.979773   -0.001792
  237.016831   -0.001966
  237.053889   -0.001582
  237.090948   -0.001371
  237.128006   -0.001336
  237.165064   -0.001726
  237.202122   -0.001549
  237.239180   -0.000345
  237.276238   -0.001348
  237.313297   -0.001390
  237.350355   -0.000690
  237.387413   -0.000966
  237.424471   -0.001081
  237.461529   -0.000835
  237.498587   -0.000420
  237.535646   -0.000634
  237.572704   -0.000697
  237.609762   -0.000731
  237.646820   -0.000757
  237.683878   -0.000772
  237.720936   -0.000769
  237.757995   -0.000762
  237.795053   -0.000761
  237.832111   -0.000728
  237.869169   -0.000763
  237.906227   -0.000761
  237.943285   -0.000784
  237.980343   -0.000815
  238.017402   -0.000850
  238.054460   -0.000887
  238.091518   -0.000926
  238.128576   -0.000970
  238.165634   -0.000879
  238.202692   -0.001112
  238.239751   -0.001303
  238.276809   -0.001492
  238.313867   -0.001683
  238.350925   -0.001873
  238.387983   -0.002062
  238.425041   -0.002428
  238.462100   -0.002589
  238.499158   -0.002529
  238.536216   -0.002545
  238.573274   -0.002581
  238.610332   -0.002619
  238.647390   -0.002672
  238.684449   -0.002718
  238.721507   -0.002758
  238.758565   -0.002794
  238.795623   -0.003127
  238.832681   -0.003088
  238.869739   -0.003055
  238.906798   -0.003000
  238.943856   -0.002969
  238.980914   -0.002921
  239.017972   -0.002893
  239.055030   -0.002876
  239.092088   -0.002854
  239.129146   -0.002773
  239.166205   -0.002713
  239.203263   -0.002657
  239.240321   -0.002603
  239.277379   -0.002553
  239.314437   -0.002508
  239.351495   -0.002455
  239.388554   -0.002156
  239.425612   -0.002079
  239.462670   -0.001998
  239.499728   -0.001921
  239.536786   -0.001844
  239.573844   -0.001768
  239.610903   -0.001693
  239.647961   -0.001602
  239.685019   -0.001432
  239.722077   -0.001504
  239.759135   -0.001236
  239.796193   -0.001262
  239.833252   -0.001308
  239.870310   -0.001337
  239.907368   -0.001350
  239.944426   -0.001349
  239.981484   -0.001345
  240.018542   -0.001341
  240.055601   -0.001325
  240.092659   -0.001299
  240.129717   -0.001243
  240.166775   -0.001134
  240.203833   -0.001105
  240.240891   -0.001123
  240.277949   -0.001120
  240.315008   -0.001117
  240.352066   -0.001120
  240.389124   -0.001124
  240.426182   -0.001132
  240.463240   -0.001143
  240.500298   -0.001153
  240.537357   -0.001174
  240.574415   -0.001198
  240.611473   -0.001234
  240.648531   -0.001292
  240.685589   -0.001338
  240.722647   -0.001291
  240.759706   -0.001354
  240.796764   -0.001407
  240.833822   -0.001465
  240.870880   -0.001550
  240.907938   -0.001650
  240.944996   -0.001767
  240.982055   -0.001867
  241.019113   -0.002008
  241.056171   -0.002081
  241.093229   -0.002230
  241.130287   -0.002193
  241.167345   -0.002141
  241.204404   -0.002116
  241.241462   -0.002131
  241.278520   -0.002280
  241.315578   -0.002208
  241.352636   -0.002140
  241.389694   -0.002099
  241.426752   -0.002051
  241.463811   -0.002018
  241.500869   -0.001979
  241.537927   -0.001942
  241.574985   -0.001908
  241.612043   -0.001882
  241.649101   -0.001853
  241.686160   -0.001830
  241.723218   -0.001715
  241.760276   -0.001660
  241.797334   -0.001602
  241.834392   -0.001542
  241.871450   -0.001482
  241.908509   -0.001417
  241.945567   -0.001358
  241.982625   -0.001288
  242.019683   -0.001223
  242.056741   -0.001142
  242.093799   -0.001061
  242.130858   -0.000987
  242.167916   -0.000897
  242.204974   -0.000551
  242.242032   -0.000356
  242.279090   -0.000480
  242.316148   -0.000646
  242.353207   -0.000741
  242.390265   -0.000813
  242.427323   -0.000861
  242.464381   -0.000913
  242.501439   -0.000958
  242.538497   -0.001002
  242.575555   -0.001030
  242.612614   -0.001047
  242.649672   -0.001042
  242.686730   -0.001061
  242.723788   -0.001078
  242.760846   -0.001100
  242.797904   -0.001120
  242.834963   -0.001139
  242.872021   -0.001164
  242.909079   -0.001185
  242.946137   -0.001221
  242.983195   -0.001275
  243.020253   -0.001322
  243.057312   -0.001382
  243.094370   -0.001424
  243.131428   -0.001458
  243.168486   -0.001501
  243.205544   -0.001552
  243.242602   -0.001612
  243.279661   -0.001656
  243.316719   -0.002006
  243.353777   -0.001968
  243.390835   -0.001931
  243.427893   -0.001893
  243.464951   -0.001867
  243.502010   -0.001840
  243.539068   -0.001834
  243.576126   -0.001865
  243.613184   -0.001804
  243.650242   -0.001581
  243.687300   -0.001453
  243.724358   -0.001359
  243.761417   -0.001285
  243.798475   -0.001224
  243.835533   -0.001176
  243.872591   -0.001140
  243.909649   -0.000980
  243.946707   -0.000970
  243.983766   -0.000983
  244.020824   -0.000955
  244.057882   -0.000923
  244.094940   -0.000889
  244.131998   -0.000850
  244.169056   -0.000812
  244.206115   -0.000766
  244.243173   -0.000724
  244.280231   -0.000560
  244.317289   -0.000556
  244.354347   -0.000549
  244.391405   -0.000536
  244.428464   -0.000520
  244.465522   -0.000486
  244.502580   -0.000448
  244.539638   -0.000376
  244.576696   -0.000265
  244.613754   -0.000438
  244.650813   -0.000493
  244.687871   -0.000537
  244.724929   -0.000574
  244.761987   -0.000593
  244.799045   -0.000601
  244.836103   -0.000603
  244.873161   -0.000611
  244.910220   -0.000616
  244.947278   -0.000618
  244.984336   -0.000619
  245.021394   -0.000627
  245.058452   -0.000673
  245.095510   -0.000525
  245.132569   -0.000466
  245.169627   -0.000427
  245.206685   -0.000396
  245.243743   -0.000383
  245.280801   -0.000359
  245.317859   -0.000329
  245.354918   -0.000305
  245.391976   -0.000297
  245.429034   -0.000301
  245.466092   -0.000297
  245.503150   -0.000334
  245.540208   -0.000338
  245.577267   -0.000349
  245.614325   -0.000359
  245.651383   -0.000381
  245.688441   -0.000408
  245.725499   -0.000446
  245.762557   -0.000516
  245.799616   -0.000568
  245.836674   -0.000470
  245.873732   -0.000435
  245.910790   -0.000418
  245.947848   -0.000409
  245.984906   -0.000408
  246.021965   -0.000413
  246.059023   -0.000423
  246.096081   -0.000441
  246.133139   -0.000468
  246.170197   -0.000523
  246.207255   -0.000559
  246.244313   -0.000582
  246.281372   -0.000602
  246.318430   -0.000613
  246.355488   -0.000624
  246.392546   -0.000630
  246.429604   -0.000631
  246.466662   -0.000631
  246.503721   -0.000627
  246.540779   -0.000617
  246.577837   -0.000606
  246.614895   -0.000581
  246.651953   -0.000550
  246.689011   -0.000500
  246.726070   -0.000373
  246.763128   -0.000185
  246.800186   -0.000376
  246.837244   -0.000420
  246.874302   -0.000449
  246.911360   -0.000469
  246.948419   -0.000484
  246.985477   -0.000482
  247.022535   -0.000474
  247.059593   -0.000461
  247.096651   -0.000425
  247.133709   -0.000384
  247.170768   -0.000424
  247.207826   -0.000437
  247.244884   -0.000444
  247.281942   -0.000450
  247.319000   -0.000453
  247.356058   -0.000456
  247.393116   -0.000459
  247.430175   -0.000461
  247.467233   -0.000462
  247.504291   -0.000464
  247.541349   -0.000465
